"tweet_id","sentiment","author","content"
1753076033,"enthusiasm","ColorBakery","@ScottATaylor Other than that, you are totally bereft of faults in every way"
1961485460,"sadness","overdolibrarian","Oh PW, you done me wrong. The signing time in ur children's article are all wrong...and no Neil Gaiman?! You tease me.  #bea"
1753869051,"happiness","gen224","For US tweeps, don't forget to call your mom today..."
1753744543,"love","koloSigma","Is sat in her PJs drinking tea and watching the Politics Show. Lovely"
1963415544,"surprise","weecoco","Warning tweeting while ridding a Bike is dangero, waaaaaaa!!! *crash*"
1695408107,"happiness","lulu808","Beautiful monday morning  so happy  http://myloc.me/tCt"
1965009613,"love","Peachyc76","My Boy is leaving for the Summer, Going to stay with the Grandparents.. I'm gonna miss him!!"
1694329082,"happiness","jojozep73","@LEGmin http://twitpic.com/4jaz5 - Cool... luv it"
1964703006,"neutral","amomca","OMGosh! it's 79 degrees and I'm sweating and miserable!  what am i gonna do when i visit the ATX? need..AC! need...AC!"
1752414646,"worry","littlebridge88","Just saw G.O.D perform I love you I thank you by MC Mong."
1963572496,"worry","queen_jas","needs to get over this fever grrrrr...."
1752257807,"worry","SailorMoonChan","@FlamingBluStar Sorry to hear about the laptop troubles. Hope you can get them fixed and the lappy back to norm."
1694625864,"neutral","mybitofsky","@dougiedaydream thank you"
1753633302,"neutral","nom_de_guerre","Cake anyone? http://www.flickr.com/photos/kayveeinc/3517129153/"
1753904357,"happiness","Kiaroux","Watched Wolverine yesterday ... a spur of the moment kinda thing. Awesome! So proud that a South African director did that"
1752617121,"relief","rattlergrl","@AguyfrTX I know, thx  But I'll be ok."
1957177654,"hate","ZenHarmony","@mrskutcher  Where I live, all the small markets deliver their day-old bread to the food bank, but times are really tough, even for me"
1956998704,"sadness","sillynic","Now I am depressed after watching so you think you can dance"
1958083661,"neutral","menace718bk","@taraw07  cuss u siad u weren't having it...lol"
1753330775,"neutral","BB517","@megspptc @BJoie Yeah, what Megs said...when the After Block Party is ovah"
1961542340,"worry","vfclicious","@thomasfiss we miss you"
1694604977,"love","mizzlizwhizz","@Darcevarchy Re novel - will keep you posted"
1753615271,"neutral","drink_feck_arse","@LJsBaby not just me then"
1695803445,"relief","marybabysteps","@amcmoore Have fun, hon! Ooh, look what a poet I am."
1751716417,"neutral","zachbarbati","Is warm soy milk and amazake with cocoa powder and agave"
1962476491,"neutral","CrazyCarly13","yay for nice weather, boo for cici not being here this weekend"
1956972444,"worry","jomama6881","On my way home n having 2 deal w underage girls drinking gin on da bus while talking bout keggers......damn i feel old"
1694531749,"neutral","yorkshirelass31","having a lazy day after a very alcoholic wk end!!"
1696133547,"happiness","springtree","@spazzyyarn he totally got you! ;) i think it's awesome."
1963156361,"worry","KeliciaS","i have such a hard time talking to new people -  I am pretty sure I didn't make a good impression....."
1694665742,"neutral","betinaamcfly","woow, i think david henrie is weeeeeell hot!"
1960208172,"neutral","HeartOFHatred","Logging off Twitter app to preserve battery life."
1753664108,"love","addiecoop","it's good to see all my family  was a good day today"
1962723081,"sadness","jejily","No pool today.   Stupid weather."
1695730770,"worry","jerricklim","@ianweiqiang Interesting Combination  Have a great one ;)"
1751468107,"happiness","jadewoods03","Watching superbad with brit"
1966354650,"neutral","SunBandit","Wants to game tonight with her friends"
1964097295,"empty","MelissaP4484","Sooo the Children's Museum was closed for a fund raiser when we got there.  annoying"
1695731145,"neutral","Robynvs","Did 15 mins on expresso #cycling (3 miles) and beat my last time by 40 seconds.  Then lower body weights.  Now ready for work!"
1752535122,"worry","1fan8u","OK its official I&quot;M OLD! at least I feel likewise OLD &amp; TIREDD &amp; WASTED!!"
1965373635,"surprise","samantitaa","@ClaudeKelly What day is it? What's #FF? I'm worst than you"
1752749801,"love","Kitty61487","@kara_sutra what is your next youtube video gonna be about? I love your videos!"
1694812404,"neutral","finalmarch","@error505 Yeah, and apparently so were you. But then you removed it..."
1694687945,"neutral","jonseymour","@jamesshore @KentBeck sounds like a challenge then  I can see it would be useful to be able explicitly  schedule threads..."
1751503384,"happiness","KeytaJ","@janae24 LOL! Let's find something quickly."
1753617123,"happiness","matpike","@britneyspears thanks for following me, hope all is well and cant wait to see you in australia when ya come."
1966280621,"sadness","TheKingslayer","@ladebelle yeah it's a double edged sword. So I guess we dead on new stories?"
1694647663,"happiness","Signen","Oh oh! Going shopping with my best friend today! Yaay! Going to be so much fun  Need to get alot of new clothes.."
1751001306,"neutral","CandiceCordeiro","@NarotBahar are u planning on doing cardio for 1.5 hrs? If so that's very reasonable  whatcha do last night?"
1961536131,"hate","rbrouwer","@wilstobbart I'm still at work"
1752225902,"love","funnygirljordan","@BOLDNATIVE Hi Denis, when can we grab coffee?   would love to catch up with you.  Jordan"
1965502596,"sadness","isilwath","@billohbill SS &amp; i r @ the devon horse show. gettin' mostly rained out. lots of events have ben cancelled incl the coaches"
1753218880,"fun","jemmarene","@KandyBee we shuld do  a dance like that its seriously the best thing haha. see yu tomoro."
1964845191,"sadness","Antigone","REALLY want to go to Maker Faire tomorrow but I am SO SICK.  #makerfaire"
1964809343,"sadness","Sammie_D","Bit down in the dumps today    Such an awful day !  Maybe good time to write a song   (Y)"
1966192881,"sadness","olce","I missed your calls"
1964546186,"worry","AnnieLovesDT","@Carolz_S I know McFly gonna be in Brazil  Say them hello!!!...I wanna be there"
1753790264,"fun","Skip145","will do it  in a  couple od days , when I have  more time.,  for  now  I   need to  get some sleep. Night Night  All.  Peace.!!!!"
1753902360,"happiness","me73","@idibs oh, a really good 1 dude, thx... added"
1960170962,"sadness","steve5424","Stuck in office till 5. It's so warm outside"
1964596230,"sadness","daiq","Greg Pritchard was ROBBED of a place in the final of BGT... Cry baby bitch-face got through instead"
1964602839,"love","kirstiie223","Annoyed  greg diddnt go through  i guess well done holly"
1694551123,"neutral","mruku","There are some great honey based recipes for you &amp; the kids to download  at -  http://twurl.nl/ltlny8 - Join in the fun for honey week"
1964748598,"neutral","Jenniewrenbird","@coffeeplus Last two and know they are going to be weepies"
1753031061,"happiness","keithcochran","Finally home after a night of dinner and drinking with friends.  Going to sleep now, hoping the bed doesn't spin too much."
1961653756,"worry","alcoholiccheese","@Kel_Kel_17 ehh carnt stand hot weather"
1963720997,"worry","Traceysays","Brian (cat) still hasn't shown up...I feel sad and sick, I'm afraid he's been eaten by something.    It doesn't look  good"
1957400770,"sadness","twiri","having the flu, not the swinish-one, but the flu."
1752415733,"fun","rockforpeace","I forgot I set my iTunes to display by play count last night. I didn't understand why Taylor Swift was in front of Belinda. Haha."
1961996462,"worry","parcelboy","I would do a #FollowFriday, but everyone on my list is already on everyone elses list so what's the point?  I'm just not popular enough."
1961001107,"neutral","shadowfish","@karmachord alas no, it's just a normal night  monday is quiz night"
1751715247,"happiness","mandyduong","holy smokes! star trek was freaking awesomeeeee"
1957152849,"worry","J_Dizzly","Ahhhhh! My &quot;Let The Right One In&quot; DVD broke"
1960538385,"boredom","lolitajane","trying to finish my ass-ignment.please god help me to finish it"
1964223657,"neutral","melissamychel","@opium_war  &lt;3?"
1965463576,"worry","nelliewu","My poor lil piggy  Chuck saws it looks like a cartoon character's toe."
1694146040,"happiness","hdav","Morning Ali a big thank you for yesterday love you always xxxx. You out on the bike today? Don't forget to get a helmet ok"
1694364149,"neutral","dickie_doodle","@HellenBach indeed i have hellen, thought i better get a TOG name rather than use my company name"
1752474736,"fun","ianmuli","can't wait to watch the next season of heroes"
1960388833,"worry","officialdeez","@SoundBwoyFast Gloomy as ever. I wanted to hit the beach too.  might as well get like you and handle my errands too lol"
1966258651,"fun","raija13","@Atashas your sister would ! hahah thats so funny !! i thought you liked them"
1957091954,"neutral","hommieJ","where u at?"
1752320811,"neutral","Appilicious","Tapit:E446WWHLLYAR TK3H6694PRMP 9R46TAHXEFKT please @ reply me if you win! Thanks!"
1963784825,"sadness","evansk","aWWW Poor Holly"
1753804905,"relief","Janyenorth","Good Morning Tweets, I like lazy sundays"
1694364407,"neutral","alicecsws","is walking to tesco with rhiannon and hannah to hide all evidence of lastnight"
1753666057,"worry","westlondonchick","@monabarry Ohhhh! Ok! thought that I was going nuts!! Maybe they will pass through here on the way back!"
1753822419,"neutral","Jistina","@sojanjose4u it's working now,IT'S OKAY!"
1751359094,"happiness","MissxKris93","Watching the Pianist with my dad great movie."
1966071457,"relief","richbos","@strawbleu Sounds like a useful tip, I most certainly need some stability after this week"
1696045448,"happiness","razvanphoto","@mirnygirly If it doesn't work out drop me a line. I would love to talk with you more about this"
1695135583,"sadness","ckfio","Good morning! Kid going back to school after 10 sick days. Looking forward to a productive week.  happy monday!"
1696217367,"sadness","plamoni","@tuaw In case no one gave you a heads up, AT&amp;T just put out an iPhone app for account management (MyWireless) I'd love to see a review"
1965575656,"worry","lemonchild45","I am unhappy"
1695620608,"neutral","belinda_gerard","@JanisSharp thanks Janis"
1752942331,"happiness","_comtesse","watching miss cytheria"
1751920439,"neutral","xxnalin","#frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day #frenchieb-day"
1966428499,"empty","alieblahblah","twitter wont change anything  TWITTER, WHAT THE HECK IS WRONG WITH YOU???!!"
1695693066,"neutral","valenbfm","@alievans719 I have a question for you, Ali."
1695310006,"hate","stanysek","** gifts &amp; honesty box messages has been discontinued due to abuse ** - hehe, dalï¿½ï¿½ facebookovï¿½ aplikace na hovno"
1694769612,"neutral","sammolsonkasey","@BrianNeudorff Good morning   Been here since 4am, just quiet.  How are you?"
1752226882,"happiness","forexforums","Just starting integrating Twitter with Forexforums.org ... looks like a great partnership!  I welcome all to our chat room tomorow all day"
1695846131,"neutral","Digidreams","good mornin  ? http://blip.fm/~5jryt"
1695962480,"relief","SugarTitsss","I am parked in FS yet no ticket."
1751464775,"neutral","allieincredible","bout to have dinner with the Homies. T.G.I Fridays takout, headed bak to the spot."
1753400583,"worry","hollijay","I really need to turn my swag off it's 3:30 time for bed!"
1961242468,"sadness","MIKIMIKO","@jferlee I didn't see it last night!  Oh well. But I HAVE to watch it in theaters. That's a MUST."
1963369833,"neutral","jesslina","@lisamh77 Concord &amp; Irvine, CA only. That's it for '09."
1966348172,"sadness","loveoflife21","@mlpband my heart just broke a little ... and by a little i mean a lot"
1695163335,"love","jana_muller","@tomfelton http://twitpic.com/4jam0 - Beautiful landscape! It seems very quiet"
1752382375,"sadness","flyinfoxymama","@FlyAArmy @aduvall818 @FlyingPhotog @FoxWhisperer - brief interruption- brb. goodnight if i don't catch u again later. gotta ck something"
1753680586,"worry","ManuFarenzena","@lewisking don't you procrastinate!   (like I do...)"
1957458941,"hate","FelineMoonchild","I'm pretty sure Isis has a tapeworm.  So she's allowed to snuggle with me all she wants tonight."
