"tweet_id","sentiment","author","content"
1753647826,"worry","mainakjas","@kamathvasanth: wait till the vacation ends! u shud be cycling a lot then!"
1753350163,"happiness","HanaStephenson","@demiswissfan yer  i hope the competition doesnt end before i post my video! lol but there are some really good singers who entered....."
1694310261,"relief","monica_g","bought beer today"
1957371316,"relief","iamcaseface","on that note - i do not feel missed."
1752443006,"worry","E2K_Magazine","@UncleRUSH Hope you get better. I know you will have the best medical attention. if not let me know, I will be right over"
1695922671,"fun","mertb33","Lets get rich and give everyone nice sweaters and teach them how to dance..."
1957706345,"sadness","kacsaful","@gedhead if only @stephenfry wouldn't have some fiftythousand followers... hugh laurie's just a needle in a haystack now!"
1956987904,"worry","creativevixen86","I can't sleep...I keep thinking about the puppy I played with today"
1963048357,"sadness","toby247","Looking for a special girl  im fed up of bein hurt"
1753548171,"love","jessa_hugz","@andyclemmensen have you seen the game on the website?! awesomness!!! go on msn"
1751176647,"fun","itsnikki","@mbm88 ahhh I'm drinking some too!! And bride wars is really good"
1751034379,"neutral","PrissyPercy","taking in the local art"
1752962448,"relief","mackilovesmusic","first day of work: sucessful  i didnt do anything stupid or hurt/embarrass myself too much..."
1751178285,"enthusiasm","Jade15Lee","haircut as short as possible, even change color , new me"
1750928367,"neutral","KarenRussell","@crobcary No, I'm working on it all day Monday. Will try to remember to email but if you're smart you'll remind me."
1962405180,"neutral","PrincessSakura","i want a dog or a cat or something  i want something to unconditonally love, thats not materialistic or a family memeber"
1753820552,"love","kristenXD","@dannywood we standing here meeting up with everbody!!!! Let us kno u kno where here! Love ya!"
1961435029,"worry","lrv94","I hate only having 1gb ram to use as host and 1gb for Virtual Machine  Sucks so much"
1751503866,"fun","breebreeee","i forgot how much i love all these songs on my itunes. i love shuffle  and i love watching the pranks from AP Tour!"
1961964678,"sadness","Ro11erGirl","i was too slow to get $1 Up tix"
1960870847,"happiness","crazy_sarah","WALES HERE I AM! 1st 2 weeks away in wales. but idk if the guys at school really like me..."
1753432599,"neutral","jeayese","Photo: hannahisdead: omg i wanna read Pride and prejudice and zombies fuckyeah zombies  http://tumblr.com/xol1qyw8v"
1961965730,"neutral","SweetTartSarah","forgot my phone at home"
1694606902,"empty","emilytheunicorn","cant chu hear the echooooo-oooo??"
1695341928,"sadness","suzanne_j","@MattthewHoare please don't tell me they've cut the price of macbooks.. although if photoshop has been reduced, that'd be great"
1965721843,"sadness","michellexhannah","@say_stephanie im so pissed i couldnt make an instore at hot topic in the rockaway mall to see @nicksantino.  haha no he wont."
1695582177,"worry","em_kwak","@ToriForNow haha.. you were actually in violations of someone's trademark?! okay..  Yeah, I went to bed at 4 and I had to be up at 6. :["
1962067734,"neutral","mmmpork","last day at Adobe  buuuut I just registered for online tech writing course!"
1957215074,"empty","GiaGallardo","my knee is killing me  im off to bed!!"
1964299113,"worry","rockinfree","Stubbed my little toe this morning on my file cabinet ... and it's turning black"
1961251578,"surprise","alexlacasse","http://twitpic.com/66sls - @megelin and I just saw this monster dog in the park"
1753774936,"sadness","Janey_x","shower time"
1963278778,"worry","_MisterG","@burdr &quot;Restoration of the site would also take place as part of the Banks proposals&quot; - after the birds have gone? Avocets there this yr"
1753273957,"neutral","akpolegirl","@Mayor_of_Twtr Beautiful!"
1694626235,"worry","_ali_mac_","hmm... now what to do today... i suppose i could revise for my science test :/ or i could just eat cookies and watch films"
1961411182,"surprise","stidrill","Is there ever going to be another production of The Last 5 Years in NY????????? I still haven't seen it"
1957712678,"worry","noomnoom","2 hours after teleconference. but can't go back to sleep. got some work to do. sigh sigh"
1965505886,"sadness","EquineRescuer","We lost a peacock chick this morning"
1963524259,"love","flkimmygirl","Can't wait for this weekend...I need a break"
1751918519,"neutral","V_A_","@TerrenceJ106 how's the fam? Well I hope."
1957627966,"neutral","salmonmoose","@Tarale dinner appointment tonight"
1694069194,"love","livvy22","had a funny time at neball against PLC  score: 48-3. what a game."
1963605132,"sadness","shambledrambler","@RaptorsForum Sigh... you know I am..."
1965649045,"neutral","slvrleo21","homework"
1752872696,"love","SinoSourcing","Whatever you're thankful for in life, make sure you are most thankful to your mother. Happy Mother's Day to all you mothers."
1965335930,"hate","maya_davis","can't upload a picture. I already hate twitter"
1696006077,"neutral","AlexisBolton","I want some grape juice."
1963351744,"love","_r0se_","Can't sleep rite now because of havin' so much tea!!! 2nite I've just failed the test of my Lpi course   Next week i'll make it better!"
1751503037,"fun","HouseKitty310","@TheeRealFDHC Ahhh I can only imagine what you're looking at!! So luckyyy. Hope your having fun."
1753695158,"neutral","Riki_Merav","@jbgreece yeh  A little.. How are you ?"
1961911736,"worry","leenrox","omg, my right hear is blocked and it's so annoying. what if i wake up deaf?   not gonna lie, i'm so scared"
1693995464,"love","walseram","I just finished first season six feet under"
1753029856,"love","emilyatlantic","great night"
1964503968,"worry","unsecretcrush","Yesterday I didn't do much because I was just lazy, but today I don't feel so good."
1957014653,"neutral","sloanquigley","@yelgiuQnayR airport? and you didnt show up tonight homo!"
1753501353,"happiness","hollow_af","up and at work im ina good mood"
1957563287,"sadness","Rosinacarley","@HellenBach the geek, the stepson and the live in nanny love BGT, me - can't stand it!  Had to watch TV upstairs all alone!"
1753217565,"empty","WheresJessica","Goodnight world and all who inhabit it!"
1694929354,"neutral","kngrg","going back home tonight"
1963024684,"worry","JJaneBB","@SassyLassie3 My #followillfriday sucks because while I was teaching people how to be nice, you fuckers were drooling over Notion"
1751987977,"happiness","ronaanyog","Archuleta &amp; Cook will arrive in 2 days!!"
1957335437,"neutral","Green_Freak","Hi anyone there?!!!!!!!!!!!!!!"
1964969093,"sadness","MiDesfileNegro","@WOAHAmber But I hate being me"
1694331193,"neutral","Azhure","Went to see Wolverine with the husband (who is off work today) - was pretty good"
1957589597,"anger","noidSyStems","Did a historical Jesus ever exist? Im finding it hard to prove, its all hearsay accounts ... it bugs me ..."
1964985289,"worry","chicachika","is sooo stressed about everything I have to do"
1960811720,"hate","Piratealice","ow, I just rolled over my toe with my desk chair."
1696002109,"sadness","kristengreen","@scottharrison Thanks for the DM! I am on the ATL Twestival committee &amp; really hope you have a public speaking event soon!! Enjoy ATL"
1752290786,"neutral","d_ella","Gudluck to @Sickamore @richhil !!"
1695884450,"neutral","Jogadora","@RobertPattz Bonjour.. Did you sleep well?"
1752593042,"neutral","Susanlmt","@JonathanRKnight Thanks"
1751783261,"love","whocares8410","At the end, i loved my night"
1964617614,"enthusiasm","ElleActressxx","@ItsIan ohhh your soo lucky it is nice out. Here it is rainy and humid."
1752750719,"happiness","MercyStreetTeam","@mattmercy yay! we will have to get together soon and do something"
1957692704,"neutral","zacktate","@the_prototype09 no where I'm working for a bit up here"
1751680868,"sadness","amandaaap","i had the best day ever! i missed him. more tomorrow too"
1957574844,"happiness","tinybaybee","@ACALLPRO -- yeahhh u wasnt thereeeeeeeeeee"
1963721786,"sadness","MR2AUCE","@SOREALCRU its Gloomy in LA no sun  but its nice"
1962892361,"sadness","GabbyGaxiola","Wow. Way to be discouraged  idk anymore... fml."
1965427962,"worry","platattack","@RachelDouglas I am totally trying to get back my PCW too"
1957623513,"worry","Shinybiscuit","I think I've forgotten to mention some people on my video"
1751987617,"fun","KayleenDuhh","@yaykimo baaha  &amp; healthy choice my friend! (:"
1694746750,"neutral","GELKA","@morningsteppa  yeah, big chill here too good foods, good music, great weather!  have a cool day Bro!"
1753568205,"love","chaosprincess87","Happy Mothers Day"
1751953322,"love","breatheinchange","Passing out  early  after the  river sounds amazing. To my cozy bed  with my cozy dogs"
1694293161,"happiness","zk","awesome lucky you"
1960208055,"worry","Imadiva3015","@LATINQUEEN83 They ended up staying late  But how was ur night?? LOL"
1694706248,"neutral","soveren","@munkeypunx hav a pork scratching"
1694399733,"neutral","pansapiens","@neilfws maybe you need to start a &quot;wholey created by evolution&quot; or &quot;wholely composed of matter&quot; flickr group"
1751644144,"happiness","angieborrego","@taylorswift13 Mine too! Hayley is great"
1695279489,"happiness","hexayurt","@ikostar well, if Twitter was $1 a year, I think it'd be a lot easier to monetize than at $30  Less need for differentiated pay/nopay."
1958096155,"happiness","yettezkiedoodle","I soo wanna eat McDonalds Fries"
1695884010,"neutral","DaveRacingKites","@Groovin2Life"
1694421254,"happiness","sammyrichards","@Karen230683 good good!!"
1751396856,"happiness","shalittlesha","Happy Mother's day"
1694978736,"enthusiasm","AshTheBeautii","Good morning Sunshine   Tiime for $chooooL ! lol . BBL`"
1965069721,"sadness","emilysmiles15","so bored without a camera"
1752984609,"love","HeatherMaine","Tonight was fun. Love my girl Tanna!"
1957449193,"neutral","BrittNelson","Sleep. Work tomorrow."
1753852646,"worry","Saamra","@Kekic Lmao i know !! pleaseeee reply  You got any replies yet? :L x"
1694725350,"happiness","MichaelSeger","@urbalcloud hahaha! i have a secret door to the real batcave"
1964838767,"sadness","steroig","@daltnnn woof, I wish I was allowed to go"
1694127258,"boredom","MustBeBenHughes","@TrafficMike irregularly. And Im (half-assedly) working on an essay. by saying half-assedly I really mean not at all. Words not even open"
1960146895,"enthusiasm","fastseahorse","@FuschiaFoot sold, so i hit cash and just took the tax out of my tips. but then my drawer ended up being 5 dollars short  idk if its cause"
1751286671,"happiness","librarykitty","@sdelighted Oh yay! Glad you are there and having fun with the baby."
1966056376,"sadness","michagar","@mannyishere awww hes too cute!!wish i could've gone"
1962822825,"neutral","sanjive01","Hmmm...strained my back  Hope it's better tomorrow morning.."
1753498758,"neutral","voiceoverartist","@ElleSergi Fab new pic by the way"
1753400643,"love","laurenfenwick","loving my new tv"
1958092921,"worry","Katiebear94","Ahh I'm so confused  what can I do? I don't wanna run away but can I really handle a real relationship? What is love anyways.. False hope!"
1963017067,"worry","Natarix","@greggrunberg I fee your pain its lady Ga Ga and It will drive you insane oh dear God her songs are in my head"
1958097705,"worry","thraseia","@katemthompson I wish I could still drink it but I had two bad nights with white wine in London and then I was sick for almost a week"
1963282166,"happiness","RandyAmberTK","@mileycyrus  they closed the voting...all u can vote for now is best movie  Hope you win it! My 4 y/o Daughter lovesss 2 sing &quot;The Climb&quot;"
1965902407,"surprise","wonger29","For those of you heading out of vancity I've heard the hwy is closed east bound at cwack"
1965676556,"worry","lost_dog","@hopei91 I am lost. Please help me find a good home."
1752017892,"love","sitaowei","@kirstiealley: I like your crazy and witty humor!"
1695961350,"relief","Naiya_Shinoda","@RWAneesa have a safe flight..."
1751142645,"love","nailmusic","Home from gallery opening in Woodstock, NY. Frined had work on display.  Much great, cool and interesting art to be seen."
1694255873,"love","Stu_D0gg","@MissJia *kiss kiss* stu deezy off to bed to have sweet dreams of you ma'am  hehe xxoxo"
